date,open,high,low,close,volume,amount,turn,pctChg
2015-02-27,3565.233,3594.813,3560.455,3572.843,22278643800,271861944608.0,0.010204,0.183611
2015-03-02,3603.452,3608.691,3566.527,3601.265,24817612500,325164897145.0,0.011357,0.795497
2015-03-03,3579.315,3579.315,3504.201,3507.9,26186648900,335700118167.0,0.011983,-2.592561
2015-03-04,3514.667,3540.912,3497.172,3530.822,19966398100,257468790961.0,0.009137,0.653443
2015-03-05,3513.249,3517.083,3467.676,3496.344,21750880500,279030592350.0,0.009952,-0.976487
2015-03-06,3501.184,3516.243,3472.392,3478.52,18151805400,233468244766.0,0.008296,-0.509789
2015-03-09,3449.696,3546.705,3417.486,3537.75,23394041100,277860471571.0,0.010691,1.702735
2015-03-10,3523.64,3551.205,3511.985,3520.611,19426765700,245366625918.0,0.008878,-0.484458
2015-03-11,3524.575,3568.916,3512.218,3524.653,18894782500,235772755479.0,0.008594,0.114809
2015-03-12,3557.686,3603.341,3536.534,3592.844,26566462500,322141249344.0,0.012084,1.934685
2015-03-13,3604.671,3641.392,3594.742,3617.657,24686476800,297298516465.0,0.011223,0.690623
2015-03-16,3641.773,3705.739,3621.119,3705.671,27543830700,358497570207.0,0.012514,2.432898
2015-03-17,3733.961,3762.575,3716.809,3757.122,37162566600,455003825887.0,0.016885,1.388444
2015-03-18,3769.086,3846.055,3763.848,3846.055,41519001100,484465529242.0,0.018864,2.367047
2015-03-19,3851.249,3859.126,3809.706,3839.739,39154763000,463212821639.0,0.017784,-0.164218
2015-03-20,3852.492,3916.863,3832.416,3892.574,40181755200,544468374302.0,0.018251,1.376004
2015-03-23,3923.083,3972.296,3922.21,3972.061,39111992200,519760220709.0,0.017765,2.042018
2015-03-24,3980.066,3989.858,3883.782,3973.046,46858131200,591066800604.0,0.021283,0.024795
2015-03-25,3961.578,3980.716,3913.988,3940.412,37996885100,501733891680.0,0.017262,-0.82138
2015-03-26,3921.745,3991.997,3892.878,3949.999,34675631500,468538490771.0,0.015737,0.243297
2015-03-27,3957.542,3993.032,3932.87,3971.697,29875606400,393132347578.0,0.013558,0.549316
2015-03-30,3999.024,4101.651,3999.024,4088.178,42829702000,546211078887.0,0.019437,2.932775
2015-03-31,4138.885,4166.018,4037.771,4051.204,43606563500,598121732643.0,0.019789,-0.90441
2015-04-01,4057.501,4139.499,4046.939,4123.895,32951285300,466596904663.0,0.014954,1.794304
2015-04-02,4149.946,4156.842,4068.649,4124.776,33907048700,476617837707.0,0.015388,0.02136
2015-04-03,4104.672,4170.558,4092.383,4170.538,32130376600,466965600575.0,0.014581,1.109447
2015-04-07,4213.894,4260.471,4197.019,4260.044,41536265400,564646323685.0,0.01885,2.146147
2015-04-08,4277.45,4304.78,4204.826,4295.803,45867671500,658308062760.0,0.020816,0.839411
2015-04-09,4316.958,4332.166,4212.611,4262.138,43969990200,650419151486.0,0.019954,-0.783673
2015-04-10,4249.383,4351.687,4231.196,4344.416,34819017000,509354291196.0,0.015801,1.930436
2015-04-13,4394.047,4432.024,4361.589,4421.073,43415303600,598518139930.0,0.019685,1.7645
2015-04-14,4432.126,4474.353,4385.908,4438.184,43443212600,602127441917.0,0.019698,0.387029
2015-04-15,4439.314,4475.997,4379.609,4380.513,47215413100,596822875636.0,0.021292,-1.299426
2015-04-16,4355.491,4513.765,4335.63,4513.546,42260374800,564722844124.0,0.019055,3.036921
2015-04-17,4578.679,4630.27,4553.904,4596.136,55280266300,733953610122.0,0.024926,1.829833
2015-04-20,4615.034,4671.168,4492.6,4521.919,68643907500,939264904128.0,0.030952,-1.614776
2015-04-21,4520.461,4620.058,4504.558,4619.164,49031499100,685365027867.0,0.022108,2.150527
2015-04-22,4637.055,4740.933,4632.589,4739.814,51621379200,769924803864.0,0.023273,2.611942
2015-04-23,4764.481,4782.044,4693.967,4740.892,49743095400,752258236225.0,0.022427,0.022746
2015-04-24,4682.626,4730.43,4618.318,4702.641,48015293600,721273097490.0,0.021622,-0.806831
2015-04-27,4753.871,4810.485,4735.31,4807.592,51307654800,765910402328.0,0.023099,2.231739
2015-04-28,4811.319,4839.078,4703.567,4741.861,60863854500,860349875255.0,0.027401,-1.367232
2015-04-29,4722.903,4797.927,4695.793,4774.326,39505698000,601676350605.0,0.017775,0.684654
2015-04-30,4788.412,4818.725,4749.485,4749.886,39972744400,612511415165.0,0.017984,-0.511903
2015-05-04,4757.637,4795.915,4699.398,4787.741,37784385300,565453373624.0,0.016984,0.796966
2015-05-05,4785.192,4785.192,4572.983,4596.837,46041962600,660020218474.0,0.020695,-3.987356
2015-05-06,4626.231,4700.909,4511.761,4553.327,37607370200,586033987365.0,0.016904,-0.946515
2015-05-07,4520.818,4546.338,4467.459,4470.089,29775920300,427189953161.0,0.013379,-1.828076
2015-05-08,4515.554,4559.058,4445.592,4558.404,30240796700,452090694881.0,0.013587,1.975686
2015-05-11,4582.091,4690.954,4535.149,4690.532,37383842000,583260408778.0,0.016789,2.898568
2015-05-12,4692.122,4748.004,4660.016,4747.421,37705389100,607123299939.0,0.016904,1.21284
2015-05-13,4746.713,4758.002,4678.845,4718.436,37073042400,590479847838.0,0.016617,-0.610539
2015-05-14,4717.955,4735.284,4670.168,4700.778,33772515200,513219655550.0,0.015137,-0.374238
2015-05-15,4690.755,4690.755,4592.05,4617.47,32843116600,506695010176.0,0.014654,-1.772209
2015-05-18,4582.058,4623.383,4565.061,4575.14,26918048900,434083129375.0,0.01201,-0.916737
2015-05-19,4577.637,4740.005,4577.637,4731.222,31478595200,524232160128.0,0.014045,3.411525
2015-05-20,4751.572,4843.1,4745.21,4754.919,36318074800,589956272979.0,0.016183,0.50086
2015-05-21,4768.689,4841.615,4746.029,4840.976,30505453700,505346105539.0,0.013663,1.809855
2015-05-22,4895.925,4951.991,4870.598,4951.335,45584671800,719129953200.0,0.020411,2.279662
2015-05-25,4949.11,5099.839,4949.11,5099.495,46573659000,757085825931.0,0.020854,2.992348
2015-05-26,5140.798,5199.295,5063.146,5198.918,48794935900,802295843467.0,0.021839,1.949661
2015-05-27,5216.17,5226.844,5126.861,5181.434,47079873000,777826309129.0,0.02106,-0.336299
2015-05-28,5174.101,5213.183,4831.329,4834.007,57182904700,873207363731.0,0.025418,-6.705234
2015-05-29,4839.53,4924.303,4665.521,4840.829,42787885900,636008152610.0,0.019019,0.141131
2015-06-01,4862.756,5079.319,4835.774,5076.179,41750374100,637843681462.0,0.018559,4.861773
2015-06-02,5091.272,5162.556,5047.081,5161.87,41297319600,658452859697.0,0.018343,1.688099
2015-06-03,5176.597,5186.967,5059.495,5143.59,41425827000,672056532157.0,0.018382,-0.354141
2015-06-04,5156.012,5194.233,4863.465,5181.416,48276726800,735170669363.0,0.021404,0.735404
2015-06-05,5254.905,5288.34,5104.178,5230.552,54596119600,855224403052.0,0.024206,0.948307
2015-06-08,5259.408,5370.609,5202.595,5353.751,63731323700,949498013951.0,0.028256,2.355377
2015-06-09,5379.47,5380.426,5251.208,5317.461,57042726300,871431819564.0,0.025283,-0.677843
2015-06-10,5254.304,5374.83,5209.68,5309.112,44216567600,711509256785.0,0.019561,-0.157013
2015-06-11,5305.141,5329.295,5248.163,5306.59,39233875500,660584867997.0,0.017351,-0.047503
2015-06-12,5329.278,5351.648,5283.086,5335.115,43013138600,694213173337.0,0.019013,0.537547
2015-06-15,5354.014,5362.452,5207.308,5221.167,47574570300,766237730233.0,0.020654,-2.135816
2015-06-16,5165.024,5204.303,5015.265,5064.821,41167563800,651522532247.0,0.017853,-2.994468
2015-06-17,5072.307,5158.367,4949.293,5138.831,39712418700,589868366440.0,0.017222,1.461261
2015-06-18,5107.695,5121.218,4926.429,4930.549,36439581400,555646755662.0,0.015781,-4.053105
2015-06-19,4847.057,4910.45,4634.691,4637.052,35810474400,519609575034.0,0.015506,-5.952625
2015-06-23,4641.425,4786.955,4455.331,4786.091,36508794400,536984113004.0,0.0158,3.214091
2015-06-24,4811.595,4883.732,4744.306,4880.126,43463872300,615374085939.0,0.018791,1.964759
2015-06-25,4906.242,4919.263,4667.224,4706.516,44613598200,640246401379.0,0.01928,-3.557487
2015-06-26,4573.872,4650.186,4278.675,4336.195,44663979000,612959478689.0,0.01928,-7.868268
2015-06-29,4446.842,4451.166,4000.926,4191.549,52566248200,704014548847.0,0.022691,-3.335782
2015-06-30,4161.067,4475.768,4016.013,4472.998,52704528000,716045824698.0,0.022754,6.714683
2015-07-01,4408.984,4526.127,4235.696,4253.021,43172141100,623330596858.0,0.018636,-4.917888
2015-07-02,4287.734,4312.19,4000.061,4107.996,45706219400,593506685518.0,0.01973,-3.409927
2015-07-03,4017.202,4164.629,3785.902,3885.917,42930085000,538216869728.0,0.018507,-5.40602
2015-07-06,4218.266,4218.266,3832.468,3998.537,64809453000,779558044352.0,0.027936,2.898161
2015-07-07,3877.854,3960.636,3743.624,3928.002,67938500700,795962644454.0,0.029284,-1.764024
2015-07-08,3651.06,3762.622,3612.254,3663.038,58146709700,640122398881.0,0.025036,-6.745513
2015-07-09,3621.68,3930.264,3537.826,3897.626,50387061000,564744043358.0,0.021693,6.404189
2015-07-10,3916.272,4179.111,3887.551,4106.556,50070180200,629079512954.0,0.021555,5.360447
2015-07-13,4132.231,4278.161,4072.43,4211.812,50209218600,659251724205.0,0.021615,2.563118
2015-07-14,4178.629,4258.513,4062.5,4112.149,45442200900,597521262486.0,0.019558,-2.366276
2015-07-15,4068.88,4114.243,3899.508,3966.759,42195636700,514064532339.0,0.018142,-3.535618
2015-07-16,3949.639,4067.022,3856.321,3997.355,33053134500,410050894560.0,0.014194,0.771308
2015-07-17,4023.757,4190.186,4000.231,4151.496,33110713100,435597103716.0,0.014202,3.856078
2015-07-20,4157.06,4221.693,4106.389,4160.612,35267347200,483493894661.0,0.015127,0.219577
2015-07-21,4109.761,4201.482,4081.704,4166.006,31837494500,431695843789.0,0.013656,0.129645
2015-07-22,4148.56,4187.431,4094.712,4157.16,31894599700,441832505196.0,0.013678,-0.212331
2015-07-23,4158.932,4262.062,4148.824,4250.805,35447175900,483972220006.0,0.015202,2.25262
2015-07-24,4255.198,4299.65,4154.617,4176.279,39204537300,535901647230.0,0.016813,-1.753229
2015-07-27,4097.796,4156.313,3817.169,3818.731,36505451100,477952010794.0,0.015619,-8.561399
2015-07-28,3690.974,3883.446,3627.421,3811.093,38352721600,482654543336.0,0.01641,-0.200013
2015-07-29,3839.958,3934.003,3769.189,3930.379,27697284500,372287868068.0,0.011851,3.129966
2015-07-30,3915.78,3968.534,3802.882,3815.412,27154866500,376351170573.0,0.011619,-2.925082
2015-07-31,3777.155,3863.624,3757.989,3816.699,22237676700,299312543754.0,0.009515,0.033728
2015-08-03,3766.072,3829.235,3742.578,3829.235,24580503000,309631297700.0,0.010517,0.328455
2015-08-04,3827.373,3948.449,3801.028,3948.156,22023655600,288756503266.0,0.009423,3.105604
2015-08-05,3937.623,3962.277,3858.66,3866.9,20048426900,272693513971.0,0.008576,-2.058077
2015-08-06,3802.928,3888.693,3793.237,3831.852,14727869400,195532363765.0,0.0063,-0.906355
2015-08-07,3866.43,3926.649,3857.908,3906.945,18334915300,246546119056.0,0.007843,1.959706
2015-08-10,3947.472,4101.731,3932.842,4084.365,30678054000,401702020648.0,0.01312,4.541142
2015-08-11,4083.589,4110.133,4042.004,4066.669,32203419100,416996541243.0,0.013772,-0.433263
2015-08-12,4025.674,4078.03,4015.355,4016.126,25514619600,339799364935.0,0.010912,-1.242859
2015-08-13,4010.013,4075.7,3967.821,4075.463,24283697900,319887602964.0,0.010385,1.477466
2015-08-14,4097.917,4113.159,4056.727,4073.54,25339299600,340076813259.0,0.010837,-0.047181
2015-08-17,4058.113,4081.772,4009.99,4077.872,25693963800,336830563044.0,0.010988,0.106346
2015-08-18,4084.311,4103.054,3816.553,3825.412,31988107000,424924184411.0,0.01368,-6.190973
2015-08-19,3748.266,3898.74,3668.192,3886.136,26904983900,340923470856.0,0.011506,1.587381
2015-08-20,3848.403,3880.824,3761.454,3761.454,21216796500,270576698834.0,0.009067,-3.208377
2015-08-21,3714.289,3757.779,3578.175,3589.536,21798640300,267498426435.0,0.009316,-4.570526
2015-08-24,3454.598,3468.149,3266.55,3275.534,25543665200,273124228208.0,0.010886,-8.747704
2015-08-25,3070.007,3200.108,3019.556,3042.927,27608130600,281160333742.0,0.011766,-7.101344
2015-08-26,3062.566,3192.932,2952.008,3025.692,30827062300,312188248685.0,0.013138,-0.566399
2015-08-27,3092.812,3206.724,3028.398,3205.637,26729493000,278769983405.0,0.011391,5.947237
2015-08-28,3246.236,3353.243,3223.622,3342.286,29949842600,318763482694.0,0.012764,4.26277
2015-08-31,3307.396,3368.279,3205.537,3366.536,28025040300,306610891136.0,0.011936,0.725551
2015-09-01,3296.529,3370.504,3190.578,3362.083,35245852800,351387828324.0,0.015009,-0.132269
2015-09-02,3220.851,3387.021,3213.637,3365.832,34778941200,348986389305.0,0.01481,0.111509
2015-09-07,3347.293,3422.225,3240.243,3250.485,20422443100,221756790269.0,0.008696,-3.426996
2015-09-08,3221.789,3340.219,3170.807,3334.023,15459963100,168294750030.0,0.006583,2.570011
2015-09-09,3344.824,3426.651,3330.29,3399.305,22046742100,258815794996.0,0.009388,1.958054
2015-09-10,3349.281,3398.316,3337.311,3357.561,14488297100,168108269695.0,0.006165,-1.228013
2015-09-11,3349.877,3383.134,3315.478,3347.188,10854750800,130262410873.0,0.004619,-0.308946
2015-09-14,3367.642,3373.921,3187.566,3281.132,20545725100,226168550065.0,0.008743,-1.973475
2015-09-15,3208.744,3240.079,3131.979,3152.232,14355564100,145989213753.0,0.006109,-3.9285
2015-09-16,3149.158,3345.918,3131.37,3309.248,15970999400,168269840344.0,0.006789,4.9811
2015-09-17,3287.657,3354.905,3236.999,3236.999,16940188100,190270181393.0,0.007198,-2.1832
2015-09-18,3254.443,3280.877,3227.834,3251.273,10690348100,121752531747.0,0.004542,0.441
2015-09-21,3222.603,3312.55,3211.934,3308.247,12278866800,145323018237.0,0.005217,1.7524
2015-09-22,3312.365,3371.414,3303.184,3339.03,14622198500,172492862561.0,0.006213,0.9305
2015-09-23,3290.071,3315.935,3253.333,3263.028,12317143900,136885975737.0,0.005223,-2.2762
2015-09-24,3278.896,3300.857,3255.902,3284.999,10201123800,120820642496.0,0.004318,0.6733
2015-09-25,3272.665,3290.858,3201.914,3231.951,12141927800,137602168790.0,0.005138,-1.6149
2015-09-28,3226.607,3246.554,3186.507,3242.752,7421946800,88007466971.0,0.00314,0.3342
2015-09-29,3197.221,3208.417,3159.042,3178.854,8715063300,96691510035.0,0.003684,-1.9705
2015-09-30,3195.901,3223.908,3186.767,3202.948,7855934900,95881598729.0,0.003321,0.7579
2015-10-08,3324.981,3337.331,3294.605,3296.482,13208176800,164120601354.0,0.005583,2.9202
2015-10-09,3302.36,3352.379,3293.965,3340.116,12435250000,144731343186.0,0.005249,1.3237
2015-10-12,3351.139,3486.631,3347.251,3447.693,22140046800,263706468495.0,0.009333,3.2208
2015-10-13,3422.477,3452.045,3413.967,3445.043,14543378600,174978937957.0,0.00612,-0.0769
2015-10-14,3431.135,3458.701,3403.23,3406.112,15217393800,174599255680.0,0.006394,-1.1301
2015-10-15,3403.389,3486.815,3402.316,3486.815,17115829900,201881880361.0,0.007192,2.3694
2015-10-16,3508.518,3537.539,3487.104,3534.065,20896470900,252211491386.0,0.008771,1.3551
2015-10-19,3548.952,3572.994,3502.504,3534.182,20760674400,254890985147.0,0.008712,0.0033
2015-10-20,3527.875,3577.798,3510.437,3577.703,17902510800,226525577194.0,0.007513,1.2314
2015-10-21,3580.838,3601.243,3417.412,3473.254,28207605000,326886985805.0,0.011837,-2.9194
2015-10-22,3453.201,3530.766,3442.306,3524.534,18430558000,223583606540.0,0.007734,1.4764
2015-10-23,3536.843,3581.836,3515.822,3571.241,19829447800,247059685203.0,0.008321,1.3252
2015-10-26,3614.702,3620.756,3561.192,3589.261,20424886300,270489759134.0,0.008571,0.5046
2015-10-27,3569.448,3601.053,3486.102,3592.879,19205614000,239042538536.0,0.008059,0.1008
2015-10-28,3575.805,3598.172,3517.21,3524.92,17097709800,213303023833.0,0.007175,-1.8915
2015-10-29,3539.978,3561.814,3507.966,3533.306,12701044600,161051885808.0,0.00533,0.2379
2015-10-30,3530.223,3574.473,3497.568,3534.079,13914191400,183317149529.0,0.005839,0.0219
2015-11-02,3489.225,3543.45,3474.712,3475.962,13000256800,167455101934.0,0.005455,-1.6445
2015-11-03,3484.722,3501.704,3452.62,3465.493,10140187600,132231502584.0,0.004255,-0.3012
2015-11-04,3477.159,3628.538,3477.159,3628.538,20542386500,266955889953.0,0.00862,4.7048
2015-11-05,3630.782,3781.408,3627.301,3705.97,39804656800,495138171518.0,0.016704,2.134
2015-11-06,3698.342,3801.705,3694.657,3793.374,29875307600,389779446699.0,0.012537,2.3585
2015-11-09,3796.379,3891.773,3796.379,3840.355,35680482300,463161707601.0,0.014966,1.2385
2015-11-10,3806.668,3876.49,3798.821,3833.238,28651960300,380910629424.0,0.012018,-0.1853
2015-11-11,3828.448,3843.112,3781.41,3833.646,23223429600,307008336072.0,0.009741,0.0106
2015-11-12,3841.738,3843.9,3771.274,3795.324,21753764700,302446791881.0,0.009125,-0.9996
2015-11-13,3756.204,3793.713,3727.585,3746.242,20348989100,281961129453.0,0.008505,-1.2932
2015-11-16,3682.735,3764.409,3680.073,3764.126,16169090100,227483711616.0,0.006757,0.4774
2015-11-17,3790.426,3852.774,3750.156,3758.387,24853307100,365138598381.0,0.010381,-0.1525
2015-11-18,3760.456,3771.847,3706.31,3715.58,18568949500,254137953313.0,0.007756,-1.139
2015-11-19,3725.622,3775.232,3714.675,3774.969,15463198900,204557606993.0,0.006458,1.5984
2015-11-20,3778.884,3793.545,3757.026,3774.383,18695168900,242295089781.0,0.007808,-0.0155
2015-11-23,3774.436,3802.851,3743.405,3753.335,17562681200,234640979610.0,0.007335,-0.5577
2015-11-24,3745.761,3754.169,3702.737,3753.889,14338328300,192495095083.0,0.005988,0.0148
2015-11-25,3747.76,3781.857,3735.716,3781.607,15194494100,215125047954.0,0.006345,0.7384
2015-11-26,3795.245,3805.844,3756.823,3759.429,17352546800,239797205559.0,0.007246,-0.5865
2015-11-27,3739.096,3742.742,3534.39,3556.992,20893935800,269758168475.0,0.008725,-5.3848
2015-11-30,3554.89,3587.97,3455.068,3566.412,17320116300,220098287801.0,0.007233,0.2648
2015-12-01,3562.319,3617.305,3536.115,3591.696,13653655400,176598805608.0,0.005702,0.7089
2015-12-02,3587.758,3725.854,3573.403,3721.955,21353886500,260938692616.0,0.008917,3.6267
2015-12-03,3709.547,3758.446,3693.137,3749.299,19776212600,236698987440.0,0.008252,0.7347
2015-12-04,3719.734,3726.124,3667.291,3677.592,15119952200,196455597757.0,0.006309,-1.9125
2015-12-07,3681.582,3699.337,3658.578,3687.607,11388315000,161220059836.0,0.004752,0.2723
2015-12-08,3668.838,3668.838,3619.445,3623.02,12578108300,163317229186.0,0.005249,-1.7515
2015-12-09,3613.42,3655.158,3611.49,3635.938,11332542200,154319992100.0,0.004729,0.3566
2015-12-10,3634.366,3678.318,3615.991,3623.084,12021562500,168622188283.0,0.005016,-0.3535
2015-12-11,3605.372,3630.743,3578.146,3608.059,11032248100,145248640244.0,0.004604,-0.4147
2015-12-14,3573.884,3712.503,3570.998,3711.322,15176911900,203291513291.0,0.006285,2.862
2015-12-15,3707.73,3717.357,3679.23,3694.388,12648171000,186795461663.0,0.005238,-0.4563
2015-12-16,3703.95,3713.09,3677.449,3685.44,11134272300,160118243242.0,0.004611,-0.2422
2015-12-17,3712.783,3768.844,3709.851,3755.888,17792407500,242543823434.0,0.007368,1.9115
2015-12-18,3754.96,3810.218,3750.925,3767.913,17346598000,232281458171.0,0.007184,0.3202
2015-12-21,3762.096,3877.82,3759.989,3865.965,21743527500,289905289214.0,0.009005,2.6023
2015-12-22,3872.097,3880.468,3841.593,3876.732,18030366100,243797366698.0,0.007467,0.2785
2015-12-23,3877.872,3926.686,3862.965,3866.381,20701714700,294710770246.0,0.008573,-0.267
2015-12-24,3858.135,3867.679,3787.083,3829.402,14718139700,203683543579.0,0.006095,-0.9564
2015-12-25,3832.085,3848.025,3813.204,3838.201,11962401300,163314511431.0,0.004953,0.2298
2015-12-28,3847.532,3853.389,3727.632,3727.632,15398844000,210026020459.0,0.006375,-2.8807
2015-12-29,3723.05,3762.052,3710.48,3761.875,10188555500,140405054699.0,0.004216,0.9186
2015-12-30,3762.914,3765.657,3726.278,3765.175,10562995500,155744099319.0,0.004365,0.0877
2015-12-31,3760.904,3772.617,3727.325,3731.005,10187355600,145043696235.0,0.004209,-0.9075
2016-01-04,3725.856,3726.245,3468.948,3469.066,11537067400,145968206095.0,0.004766,-7.0206
2016-01-05,3382.177,3518.217,3377.28,3478.78,16211698400,196017085879.0,0.006697,0.28
2016-01-06,3482.406,3543.74,3468.467,3539.808,14596614400,160947198402.0,0.00603,1.7543
2016-01-07,3481.15,3481.15,3284.737,3294.384,4410264100,47130795628.0,0.00182,-6.9333
2016-01-08,3371.871,3418.851,3237.931,3361.563,18595945100,203498868289.0,0.007663,2.0392
2016-01-11,3303.125,3342.481,3192.45,3192.45,17463838700,184464050180.0,0.007194,-5.0308
2016-01-12,3214.823,3242.253,3174.55,3215.71,12822579600,142048909710.0,0.005282,0.7286
2016-01-13,3240.484,3257.295,3155.879,3155.879,12066649400,130886082444.0,0.00497,-1.8606
2016-01-14,3076.645,3226.658,3072.039,3221.571,13453767100,144771580596.0,0.005542,2.0816
2016-01-15,3200.888,3216.798,3101.052,3118.73,12460177900,131882737252.0,0.005133,-3.1923
2016-01-18,3068.235,3165.616,3066.727,3130.729,10112838600,109458287764.0,0.004166,0.3847
2016-01-19,3132.705,3227.908,3119.216,3223.125,12765389300,142907686296.0,0.005258,2.9513
2016-01-20,3204.218,3225.95,3154.426,3174.378,13065050400,143313337192.0,0.005382,-1.5124
2016-01-21,3136.384,3202.538,3081.345,3081.345,11118973300,121856195433.0,0.00458,-2.9307
2016-01-22,3114.895,3132.171,3053.958,3113.463,8995108700,96885673842.0,0.003705,1.0423
2016-01-25,3129.028,3149.332,3105.1,3128.886,8154006100,85777891364.0,0.003356,0.4954
2016-01-26,3099.596,3106.53,2934.647,2940.509,12693392100,127250652518.0,0.005221,-6.0206
2016-01-27,2953.183,2963.544,2839.29,2930.352,13222936600,126997670778.0,0.005439,-0.3454
2016-01-28,2909.334,2941.887,2841.844,2853.756,9922275600,95663874927.0,0.004081,-2.6139
2016-01-29,2855.598,2965.309,2854.371,2946.09,11330425900,109462356680.0,0.00466,3.2355
2016-02-01,2939.04,2944.517,2869.561,2901.048,8679534200,82931453498.0,0.00357,-1.5289
2016-02-02,2901.528,2972.426,2901.512,2961.334,8860196300,88740230428.0,0.003644,2.0781
2016-02-03,2931.288,2954.71,2909.898,2948.639,7738900000,74817092259.0,0.003183,-0.4287
2016-02-04,2960.333,2999.206,2960.207,2984.76,9177972400,91550346872.0,0.00377,1.225
2016-02-05,2982.056,2988.36,2962.847,2963.789,7685080800,77443222334.0,0.003157,-0.7026
2016-02-15,2888.428,2961.493,2886.018,2946.707,7291943400,71285049141.0,0.002995,-0.5764
2016-02-16,2962.187,3042.089,2962.187,3037.035,11257964300,112300492317.0,0.004624,3.0654
2016-02-17,3034.09,3065.784,3027.046,3063.32,12829160700,122279340234.0,0.005269,0.8655
2016-02-18,3079.527,3093.513,3049.841,3053.698,12440146400,122618612161.0,0.005109,-0.3141
2016-02-19,3047.942,3065.968,3032.634,3051.585,8733801200,90849341804.0,0.003587,-0.0692
2016-02-22,3083.933,3128.207,3071.329,3118.867,14094696800,141684080627.0,0.005789,2.2049
2016-02-23,3117.203,3119.221,3061.429,3089.363,11256739100,117476469063.0,0.004623,-0.946
2016-02-24,3077.606,3109.545,3055.251,3109.545,11178265000,112918607549.0,0.004591,0.6533
2016-02-25,3104.41,3104.436,2905.457,2918.75,15782975200,153493008194.0,0.006476,-6.1358
2016-02-26,2942.095,2964.385,2902.948,2948.031,10694972900,102531571946.0,0.004387,1.0032
2016-02-29,2939.58,2939.875,2821.215,2877.467,12934102000,118440829598.0,0.005306,-2.3936
2016-03-01,2881.335,2950.436,2863.323,2930.694,11604591800,110491037808.0,0.00476,1.8498
2016-03-02,2933.921,3054.724,2933.116,3051.333,17597234700,164025161471.0,0.007219,4.1164
2016-03-03,3050.389,3078.444,3040.246,3058.422,17310574400,165509087742.0,0.007101,0.2323
2016-03-04,3047.537,3101.656,3032.424,3093.889,21917253400,205520475543.0,0.008991,1.1597
2016-03-07,3109.0,3130.903,3083.584,3104.84,13246203700,127790344488.0,0.005434,0.3539
2016-03-08,3100.149,3109.25,3001.829,3107.673,13623574200,128758488144.0,0.005588,0.0912
2016-03-09,3045.924,3072.916,3020.134,3071.907,11146624500,106298652785.0,0.004572,-1.1509
2016-03-10,3056.21,3074.16,3012.691,3013.146,7607219700,78180468559.0,0.003121,-1.9129
2016-03-11,2990.213,3026.437,2982.172,3018.284,7333356400,74367296548.0,0.003008,0.1705
2016-03-14,3039.569,3106.8,3034.0,3065.69,11710865500,123539094703.0,0.004804,1.5706
2016-03-15,3061.343,3077.085,3028.578,3074.78,9831194100,101302845698.0,0.004033,0.2965
2016-03-16,3068.866,3100.352,3064.521,3090.033,12473644800,126128854001.0,0.005117,0.4961
2016-03-17,3096.808,3147.841,3077.572,3124.204,12166177700,136603715775.0,0.00499,1.1059
2016-03-18,3136.223,3197.668,3130.102,3171.963,19730256400,210017810346.0,0.008091,1.5287
2016-03-21,3203.293,3267.775,3198.361,3249.437,23326946400,256836636273.0,0.009566,2.4425
2016-03-22,3231.615,3249.677,3218.728,3225.79,16102089700,194211982989.0,0.006603,-0.7277
2016-03-23,3217.729,3242.247,3202.976,3236.092,12567928600,155567074583.0,0.005149,0.3194
2016-03-24,3211.496,3221.906,3181.813,3181.851,13313112200,162436036415.0,0.005454,-1.6761
2016-03-25,3176.81,3204.442,3174.318,3197.817,9739533000,115195604431.0,0.00399,0.5018
2016-03-28,3206.953,3229.624,3161.878,3169.728,10344193300,123844044128.0,0.004237,-0.8784
2016-03-29,3171.314,3178.075,3122.76,3135.41,9729474700,113844280553.0,0.003985,-1.0827
2016-03-30,3161.289,3216.676,3161.289,3216.275,11780251200,140721774451.0,0.004826,2.5791
2016-03-31,3229.199,3241.927,3208.665,3218.088,12155207400,147267617416.0,0.004979,0.0564
2016-04-01,3213.674,3222.612,3165.855,3221.895,11812213900,127050098456.0,0.004837,0.1183
2016-04-05,3211.305,3271.93,3205.207,3264.486,14604777200,159296543667.0,0.005981,1.3219
2016-04-06,3250.521,3267.64,3236.196,3257.528,12019630500,137206268587.0,0.004922,-0.2131
2016-04-07,3266.288,3270.82,3208.644,3209.29,11240946700,128273067720.0,0.004603,-1.4808
2016-04-08,3189.846,3197.774,3163.305,3185.726,10100562500,113920716519.0,0.004136,-0.7342
2016-04-11,3213.507,3251.572,3213.507,3230.096,12521270900,142759491340.0,0.005128,1.3928
2016-04-12,3227.367,3232.264,3198.903,3218.45,9286943700,99086557951.0,0.003802,-0.3605
2016-04-13,3237.857,3296.523,3237.857,3261.383,19561386600,200159601290.0,0.008008,1.334
2016-04-14,3277.098,3286.072,3252.05,3275.832,11315732700,117989443450.0,0.004633,0.443
2016-04-15,3279.857,3282.985,3261.73,3272.205,9980752900,107963982334.0,0.004085,-0.1107
2016-04-18,3252.671,3252.671,3221.662,3228.453,9709006900,103956150095.0,0.003971,-1.3371
2016-04-19,3243.971,3250.725,3221.577,3238.303,8087144000,90976236261.0,0.003307,0.3051
2016-04-20,3244.142,3248.422,3107.369,3181.026,16220785800,172324694469.0,0.006634,-1.7687
